1516419773787,on_foot:80;;walking:80;;in_vehicle:7;;still:6;;unknown:4,on_foot:80;;walking:80;;in_vehicle:7;;still:6;;unknown:4,,,,,
1516419774846,,unknown:40;;in_vehicle:10;;on_bicycle:10;;on_foot:10;;still:10;;walking:10;;running:10,on_foot,STATE_CONFIRMED,24.786995,120.997406,22.284
1516419779707,still:29;;on_foot:25;;walking:25;;unknown:21;;in_vehicle:8;;on_bicycle:6;;running:5,still:29;;on_foot:25;;walking:25;;unknown:21;;in_vehicle:8;;on_bicycle:6;;running:5,,,,,
1516419784804,still:79;;in_vehicle:15;;unknown:3;;on_foot:1;;walking:1,still:79;;in_vehicle:15;;unknown:3;;on_foot:1;;walking:1,,,,,
1516419784859,,on_foot:80;;walking:80;;in_vehicle:7;;still:6;;unknown:4,on_foot,STATE_SUSPECTING_STOP,24.786991,120.99741,18.707
1516419788363,still:42;;unknown:22;;in_vehicle:12;;on_foot:6;;walking:6;;on_bicycle:5;;running:5,still:42;;unknown:22;;in_vehicle:12;;on_foot:6;;walking:6;;on_bicycle:5;;running:5,,,,,
1516419793733,on_foot:52;;walking:52;;still:25;;unknown:12;;in_vehicle:3;;on_bicycle:3;;running:3,on_foot:52;;walking:52;;still:25;;unknown:12;;in_vehicle:3;;on_bicycle:3;;running:3,,,,,
1516419794853,,still:79;;in_vehicle:15;;unknown:3;;on_foot:1;;walking:1,on_foot,STATE_SUSPECTING_STOP,24.786991,120.99741,18.707
1516419798865,on_foot:97;;walking:97;;unknown:3,on_foot:97;;walking:97;;unknown:3,,,,,
1516419804841,on_foot:97;;walking:97;;unknown:3,on_foot:97;;walking:97;;unknown:3,,,,,
1516419804877,,on_foot:52;;walking:52;;still:25;;unknown:12;;in_vehicle:3;;on_bicycle:3;;running:3,on_foot,STATE_SUSPECTING_STOP,24.786991,120.99741,18.707
1516419809928,on_foot:96;;walking:96;;unknown:3;;running:1,on_foot:96;;walking:96;;unknown:3;;running:1,,,,,
1516419814849,,on_foot:97;;walking:97;;unknown:3,on_foot,STATE_SUSPECTING_STOP,24.786936,120.99749,23.699
1516419815871,on_foot:96;;walking:96;;unknown:3;;running:1,on_foot:96;;walking:96;;unknown:3;;running:1,,,,,
1516419821003,on_foot:96;;walking:96;;unknown:3;;running:1,on_foot:96;;walking:96;;unknown:3;;running:1,,,,,
1516419824882,,on_foot:96;;walking:96;;unknown:3;;running:1,on_foot,STATE_CONFIRMED,24.786917,120.99753,23.211
1516419826907,on_foot:98;;walking:98;;unknown:2,on_foot:98;;walking:98;;unknown:2,,,,,
1516419834456,on_foot:98;;walking:98;;unknown:2,on_foot:98;;walking:98;;unknown:2,,,,,
1516419834884,,on_foot:96;;walking:96;;unknown:3;;running:1,on_foot,STATE_CONFIRMED,24.787191,120.997734,24.326
1516419840300,on_foot:96;;walking:96;;unknown:3;;on_bicycle:1,on_foot:96;;walking:96;;unknown:3;;on_bicycle:1,,,,,
1516419844844,,on_foot:98;;walking:98;;unknown:2,on_foot,STATE_CONFIRMED,24.787191,120.997734,24.326
1516419847904,on_foot:96;;walking:96;;unknown:3;;running:1,on_foot:96;;walking:96;;unknown:3;;running:1,,,,,
1516419853008,on_foot:98;;walking:98;;unknown:2,on_foot:98;;walking:98;;unknown:2,,,,,
1516419854884,,on_foot:96;;walking:96;;unknown:3;;on_bicycle:1,on_foot,STATE_CONFIRMED,24.787449,120.99784,22.819
1516419858967,tilting:100,tilting:100,,,,,
1516419859027,on_foot:90;;walking:90;;running:6;;unknown:3;;on_bicycle:1,on_foot:90;;walking:90;;running:6;;unknown:3;;on_bicycle:1,,,,,
1516419864133,tilting:100,tilting:100,,,,,
1516419864258,on_foot:98;;walking:98;;unknown:2,on_foot:98;;walking:98;;unknown:2,,,,,
1516419864859,,on_foot:98;;walking:98;;unknown:2,on_foot,STATE_CONFIRMED,24.787497,120.99777,28.823
1516419870005,on_foot:99;;walking:99;;unknown:1,on_foot:99;;walking:99;;unknown:1,,,,,
1516419874857,,on_foot:98;;walking:98;;unknown:2,on_foot,STATE_CONFIRMED,24.787527,120.997574,25.762
1516419875103,on_foot:53;;walking:53;;unknown:21;;on_bicycle:6;;running:6;;in_vehicle:5;;still:5,on_foot:53;;walking:53;;unknown:21;;on_bicycle:6;;running:6;;in_vehicle:5;;still:5,,,,,
1516419881030,on_foot:81;;walking:81;;on_bicycle:9;;still:5;;unknown:3;;in_vehicle:1,on_foot:81;;walking:81;;on_bicycle:9;;still:5;;unknown:3;;in_vehicle:1,,,,,
1516419884866,,on_foot:99;;walking:99;;unknown:1,on_foot,STATE_CONFIRMED,24.787502,120.997536,23.846
1516419886213,on_foot:40;;walking:40;;unknown:27;;in_vehicle:7;;on_bicycle:7;;still:7;;running:7,on_foot:40;;walking:40;;unknown:27;;in_vehicle:7;;on_bicycle:7;;still:7;;running:7,,,,,
1516419892077,on_foot:54;;walking:54;;unknown:21;;in_vehicle:5;;on_bicycle:5;;still:5;;running:5,on_foot:54;;walking:54;;unknown:21;;in_vehicle:5;;on_bicycle:5;;still:5;;running:5,,,,,
1516419895669,,on_foot:81;;walking:81;;on_bicycle:9;;still:5;;unknown:3;;in_vehicle:1,on_foot,STATE_CONFIRMED,24.787535,120.997536,22.668
1516419897240,on_foot:82;;walking:82;;on_bicycle:7;;still:4;;in_vehicle:3;;unknown:3,on_foot:82;;walking:82;;on_bicycle:7;;still:4;;in_vehicle:3;;unknown:3,,,,,
1516419901604,tilting:100,tilting:100,,,,,
1516419901681,on_foot:53;;walking:53;;unknown:22;;in_vehicle:6;;on_bicycle:5;;still:5;;running:5,on_foot:53;;walking:53;;unknown:22;;in_vehicle:6;;on_bicycle:5;;still:5;;running:5,,,,,
1516419905690,,on_foot:54;;walking:54;;unknown:21;;in_vehicle:5;;on_bicycle:5;;still:5;;running:5,on_foot,STATE_CONFIRMED,24.787535,120.997536,22.668
1516419906772,tilting:100,tilting:100,,,,,
1516419906829,on_foot:31;;walking:31;;unknown:22;;still:17;;in_vehicle:11;;on_bicycle:7;;running:5,on_foot:31;;walking:31;;unknown:22;;still:17;;in_vehicle:11;;on_bicycle:7;;running:5,,,,,
1516419913097,on_foot:40;;walking:40;;still:27;;in_vehicle:16;;on_bicycle:6;;unknown:3;;running:1,on_foot:40;;walking:40;;still:27;;in_vehicle:16;;on_bicycle:6;;unknown:3;;running:1,,,,,
1516419915683,,on_foot:53;;walking:53;;unknown:22;;in_vehicle:6;;on_bicycle:5;;still:5;;running:5,on_foot,STATE_CONFIRMED,24.787535,120.997536,22.668
1516419918187,still:33;;on_foot:32;;walking:32;;unknown:12;;in_vehicle:10;;on_bicycle:4;;running:3,still:33;;on_foot:32;;walking:32;;unknown:12;;in_vehicle:10;;on_bicycle:4;;running:3,,,,,
1516419924128,still:42;;unknown:22;;in_vehicle:11;;on_foot:7;;walking:7;;on_bicycle:6;;running:5,still:42;;unknown:22;;in_vehicle:11;;on_foot:7;;walking:7;;on_bicycle:6;;running:5,,,,,
1516419925688,,on_foot:40;;walking:40;;still:27;;in_vehicle:16;;on_bicycle:6;;unknown:3;;running:1,on_foot,STATE_SUSPECTING_STOP,24.787535,120.997536,22.668
1516419935678,,still:42;;unknown:22;;in_vehicle:11;;on_foot:7;;walking:7;;on_bicycle:6;;running:5,on_foot,STATE_SUSPECTING_STOP,24.787533,120.99756,22.426
1516419945687,,still:42;;unknown:22;;in_vehicle:11;;on_foot:7;;walking:7;;on_bicycle:6;;running:5,on_foot,STATE_SUSPECTING_STOP,24.787533,120.99756,22.426
1516419951575,on_foot:76;;walking:76;;unknown:11;;in_vehicle:3;;on_bicycle:3;;still:3;;running:3,on_foot:76;;walking:76;;unknown:11;;in_vehicle:3;;on_bicycle:3;;still:3;;running:3,,,,,
1516419955680,,still:42;;unknown:22;;in_vehicle:11;;on_foot:7;;walking:7;;on_bicycle:6;;running:5,on_foot,STATE_SUSPECTING_STOP,24.787533,120.99756,22.426
1516419957132,on_foot:98;;walking:98;;unknown:2,on_foot:98;;walking:98;;unknown:2,,,,,
1516419964791,on_foot:98;;walking:98;;unknown:2,on_foot:98;;walking:98;;unknown:2,,,,,
1516419965681,,on_foot:76;;walking:76;;unknown:11;;in_vehicle:3;;on_bicycle:3;;still:3;;running:3,on_foot,STATE_CONFIRMED,24.787441,120.99786,22.638
1516419969832,on_foot:97;;walking:97;;unknown:3,on_foot:97;;walking:97;;unknown:3,,,,,
1516419975647,,on_foot:98;;walking:98;;unknown:2,on_foot,STATE_CONFIRMED,24.787426,120.99803,27.418
1516419975778,on_foot:97;;walking:97;;unknown:2;;still:1,on_foot:97;;walking:97;;unknown:2;;still:1,,,,,
1516419980847,on_foot:97;;walking:97;;unknown:2;;still:1,on_foot:97;;walking:97;;unknown:2;;still:1,,,,,
1516419985654,,on_foot:97;;walking:97;;unknown:3,on_foot,STATE_CONFIRMED,24.787216,120.99772,26.122
1516419986844,on_foot:98;;walking:98;;unknown:2,on_foot:98;;walking:98;;unknown:2,,,,,
1516419992003,tilting:100,tilting:100,,,,,
1516419992099,on_foot:78;;walking:78;;on_bicycle:10;;still:5;;in_vehicle:3;;unknown:3,on_foot:78;;walking:78;;on_bicycle:10;;still:5;;in_vehicle:3;;unknown:3,,,,,
1516419996292,,on_foot:97;;walking:97;;unknown:2;;still:1,on_foot,STATE_CONFIRMED,24.78703,120.99778,20.95
1516419997964,tilting:100,tilting:100,,,,,
1516419998036,on_foot:86;;walking:86;;on_bicycle:11;;unknown:2;;running:1,on_foot:86;;walking:86;;on_bicycle:11;;unknown:2;;running:1,,,,,
1516420003212,on_foot:96;;walking:96;;on_bicycle:2;;unknown:2,on_foot:96;;walking:96;;on_bicycle:2;;unknown:2,,,,,
1516420006265,,on_foot:78;;walking:78;;on_bicycle:10;;still:5;;in_vehicle:3;;unknown:3,on_foot,STATE_CONFIRMED,24.78703,120.99778,20.95
1516420009048,on_foot:53;;walking:53;;unknown:22;;on_bicycle:6;;in_vehicle:5;;still:5;;running:5,on_foot:53;;walking:53;;unknown:22;;on_bicycle:6;;in_vehicle:5;;still:5;;running:5,,,,,
1516420014166,on_foot:53;;walking:53;;unknown:22;;on_bicycle:6;;still:6;;in_vehicle:5;;running:5,on_foot:53;;walking:53;;unknown:22;;on_bicycle:6;;still:6;;in_vehicle:5;;running:5,,,,,
1516420016279,,on_foot:96;;walking:96;;on_bicycle:2;;unknown:2,on_foot,STATE_CONFIRMED,24.786852,120.99755,24.414
1516420020071,on_foot:38;;walking:38;;unknown:28;;in_vehicle:7;;on_bicycle:7;;still:7;;running:7,on_foot:38;;walking:38;;unknown:28;;in_vehicle:7;;on_bicycle:7;;still:7;;running:7,,,,,
1516420025236,on_foot:54;;walking:54;;still:11;;unknown:10;;in_vehicle:9;;on_bicycle:7;;running:2,on_foot:54;;walking:54;;still:11;;unknown:10;;in_vehicle:9;;on_bicycle:7;;running:2,,,,,
1516420030022,,on_foot:53;;walking:53;;unknown:22;;on_bicycle:6;;still:6;;in_vehicle:5;;running:5,on_foot,STATE_CONFIRMED,24.786867,120.99749,23.16
1516420031119,on_foot:94;;walking:94;;unknown:3;;on_bicycle:2;;still:1,on_foot:94;;walking:94;;unknown:3;;on_bicycle:2;;still:1,,,,,
1516420036229,on_foot:90;;walking:90;;in_vehicle:3;;unknown:3;;still:2;;on_bicycle:1,on_foot:90;;walking:90;;in_vehicle:3;;unknown:3;;still:2;;on_bicycle:1,,,,,
1516420040023,,on_foot:54;;walking:54;;still:11;;unknown:10;;in_vehicle:9;;on_bicycle:7;;running:2,on_foot,STATE_CONFIRMED,24.786951,120.99742,22.653
1516420050016,,on_foot:90;;walking:90;;in_vehicle:3;;unknown:3;;still:2;;on_bicycle:1,on_foot,STATE_CONFIRMED,24.786951,120.99742,22.653
1516420059464,tilting:100,tilting:100,,,,,
1516420059526,unknown:40;;in_vehicle:10;;on_bicycle:10;;on_foot:10;;still:10;;walking:10;;running:10,unknown:40;;in_vehicle:10;;on_bicycle:10;;on_foot:10;;still:10;;walking:10;;running:10,,,,,
1516420060015,,on_foot:90;;walking:90;;in_vehicle:3;;unknown:3;;still:2;;on_bicycle:1,on_foot,STATE_CONFIRMED,24.786951,120.99742,22.653
1516420070219,,unknown:40;;in_vehicle:10;;on_bicycle:10;;on_foot:10;;still:10;;walking:10;;running:10,on_foot,STATE_CONFIRMED,24.786985,120.99742,45.6
1516420080019,,unknown:40;;in_vehicle:10;;on_bicycle:10;;on_foot:10;;still:10;;walking:10;;running:10,on_foot,STATE_CONFIRMED,24.786985,120.99742,45.6
1516420080804,on_foot:71;;walking:71;;unknown:12;;still:5;;in_vehicle:3;;on_bicycle:3;;running:3,on_foot:71;;walking:71;;unknown:12;;still:5;;in_vehicle:3;;on_bicycle:3;;running:3,,,,,
1516420085921,on_foot:98;;walking:98;;unknown:2,on_foot:98;;walking:98;;unknown:2,,,,,
1516420090013,,unknown:40;;in_vehicle:10;;on_bicycle:10;;on_foot:10;;still:10;;walking:10;;running:10,on_foot,STATE_CONFIRMED,24.786985,120.99742,45.6
1516420091932,on_foot:99;;walking:99;;unknown:1,on_foot:99;;walking:99;;unknown:1,,,,,
1516420097015,on_foot:97;;walking:97;;unknown:2;;still:1,on_foot:97;;walking:97;;unknown:2;;still:1,,,,,
1516420100039,,on_foot:98;;walking:98;;unknown:2,on_foot,STATE_CONFIRMED,24.786806,120.997406,23.83
1516420102974,on_foot:86;;walking:86;;in_vehicle:4;;unknown:4;;still:3;;on_bicycle:2,on_foot:86;;walking:86;;in_vehicle:4;;unknown:4;;still:3;;on_bicycle:2,,,,,
1516420110039,,on_foot:97;;walking:97;;unknown:2;;still:1,on_foot,STATE_CONFIRMED,24.786777,120.99736,22.32
1516420122987,,on_foot:86;;walking:86;;in_vehicle:4;;unknown:4;;still:3;;on_bicycle:2,on_foot,STATE_CONFIRMED,24.786793,120.99734,23.017
